,state,date,precipitation,region
3652,PE,2012-03-31 00:00:00,"138,8",brazil
3653,PE,2012-04-30 00:00:00,"55,8",brazil
3654,PE,2012-05-31 00:00:00,"190,2",brazil
3655,PE,2012-06-30 00:00:00,"296,5",brazil
3656,PE,2012-07-31 00:00:00,"261,7",brazil
3657,PE,2012-08-31 00:00:00,"163,5",brazil
3658,PE,2012-09-30 00:00:00,"19,7",brazil
3659,PE,2012-10-31 00:00:00,"54,4",brazil
3660,PE,2012-11-30 00:00:00,"9,9",brazil
3661,PE,2012-12-31 00:00:00,"25,1",brazil
3662,PE,2013-01-31 00:00:00,"95,7",brazil
3663,PE,2013-02-28 00:00:00,"47,7",brazil
3664,PE,2013-03-31 00:00:00,"98,8",brazil
3665,PE,2013-04-30 00:00:00,229,brazil
3666,PE,2013-05-31 00:00:00,"316,9",brazil
3667,PE,2013-06-30 00:00:00,"491,4",brazil
3668,PE,2013-07-31 00:00:00,"416,4",brazil
3669,PE,2013-08-31 00:00:00,"225,3",brazil
3670,PE,2013-09-30 00:00:00,146,brazil
3671,PE,2013-10-31 00:00:00,"129,2",brazil
3672,PE,2013-11-30 00:00:00,"76,5",brazil
3673,PE,2013-12-31 00:00:00,"177,3",brazil
3674,PE,2014-01-31 00:00:00,"108,9",brazil
3675,PE,2014-02-28 00:00:00,"148,2",brazil
3676,PE,2014-03-31 00:00:00,"252,4",brazil
3677,PE,2014-04-30 00:00:00,"268,5",brazil
3678,PE,2014-05-31 00:00:00,"315,1",brazil
3679,PE,2014-06-30 00:00:00,"322,8",brazil
3680,PE,2014-07-31 00:00:00,"278,9",brazil
3681,PE,2014-08-31 00:00:00,"162,2",brazil
3682,PE,2014-09-30 00:00:00,"248,9",brazil
3683,PE,2014-10-31 00:00:00,"146,5",brazil
3684,PE,2014-11-30 00:00:00,56,brazil
3685,PE,2014-12-31 00:00:00,"71,3",brazil
3686,PE,2015-01-31 00:00:00,"65,4",brazil
3687,PE,2015-02-28 00:00:00,"56,2",brazil
3688,PE,2015-03-31 00:00:00,"341,2",brazil
3689,PE,2015-04-30 00:00:00,"74,6",brazil
3690,PE,2015-05-31 00:00:00,"178,9",brazil
3691,PE,2015-06-30 00:00:00,"460,5",brazil
3692,PE,2015-07-31 00:00:00,"446,3",brazil
3693,PE,2015-08-31 00:00:00,116,brazil
3694,PE,2015-09-30 00:00:00,"35,1",brazil
3695,PE,2015-10-31 00:00:00,"16,6",brazil
3696,PE,2015-11-30 00:00:00,"30,6",brazil
3697,PE,2015-12-31 00:00:00,"91,8",brazil
3698,PE,2016-01-31 00:00:00,124,brazil
3699,PE,2016-02-29 00:00:00,70,brazil
3700,PE,2016-03-31 00:00:00,"268,7",brazil
3701,PE,2016-04-30 00:00:00,"292,4",brazil
3702,PE,2016-05-31 00:00:00,"478,9",brazil
3703,PE,2016-06-30 00:00:00,"148,5",brazil
3704,PE,2016-07-31 00:00:00,"110,3",brazil
3705,PE,2016-08-31 00:00:00,"57,5",brazil
3706,PE,2016-09-30 00:00:00,"57,4",brazil
3707,PE,2016-10-31 00:00:00,"14,1",brazil
3708,PE,2016-11-30 00:00:00,"17,8",brazil
3709,PE,2016-12-31 00:00:00,68,brazil
3710,PE,2017-01-31 00:00:00,"28,7",brazil
3711,PE,2017-02-28 00:00:00,"21,1",brazil
3712,PE,2017-03-31 00:00:00,"156,2",brazil
3713,PE,2017-04-30 00:00:00,"289,9",brazil
3714,PE,2017-05-31 00:00:00,"399,4",brazil
3715,PE,2017-06-30 00:00:00,"489,8",brazil
3716,PE,2017-07-31 00:00:00,"490,5",brazil
3717,PE,2017-08-31 00:00:00,"112,1",brazil
3718,PE,2017-09-30 00:00:00,"84,1",brazil
3719,PE,2017-10-31 00:00:00,"63,1",brazil
3720,PE,2017-11-30 00:00:00,"14,8",brazil
3721,CE,1998-01-31 00:00:00,"176,3",brazil
3722,CE,1998-02-28 00:00:00,"55,6",brazil
3723,CE,1998-03-31 00:00:00,"385,1",brazil
3724,CE,1998-04-30 00:00:00,"182,3",brazil
3725,CE,1998-05-31 00:00:00,"74,2",brazil
3726,CE,1998-06-30 00:00:00,"7,2",brazil
3727,CE,1998-07-31 00:00:00,"33,1",brazil
3728,CE,1998-08-31 00:00:00,"28,3",brazil
3729,CE,1998-09-30 00:00:00,"5,2",brazil
3730,CE,1998-10-31 00:00:00,"9,1",brazil
3731,CE,1998-11-30 00:00:00,"2,4",brazil
3732,CE,1998-12-31 00:00:00,"17,7",brazil
3733,CE,1999-01-31 00:00:00,"59,3",brazil
3734,CE,1999-02-28 00:00:00,166,brazil
3735,CE,1999-03-31 00:00:00,"237,4",brazil
3736,CE,1999-04-30 00:00:00,"328,3",brazil
3737,CE,1999-05-31 00:00:00,"361,2",brazil
3738,CE,1999-06-30 00:00:00,"43,2",brazil
3739,CE,1999-07-31 00:00:00,"10,4",brazil
3740,CE,1999-08-31 00:00:00,"5,5",brazil
3741,CE,1999-09-30 00:00:00,"49,9",brazil
3742,CE,1999-10-31 00:00:00,"8,6",brazil
3743,CE,1999-11-30 00:00:00,"9,5",brazil
3744,CE,1999-12-31 00:00:00,"45,1",brazil
3745,CE,2000-01-31 00:00:00,"246,9",brazil
3746,CE,2000-02-29 00:00:00,161,brazil
3747,CE,2000-03-31 00:00:00,"323,9",brazil
3748,CE,2000-04-30 00:00:00,"507,1",brazil
3749,CE,2000-05-31 00:00:00,"203,4",brazil
3750,CE,2000-06-30 00:00:00,"83,3",brazil
3751,CE,2000-07-31 00:00:00,"114,1",brazil
3752,CE,2000-08-31 00:00:00,"150,6",brazil
3753,CE,2000-09-30 00:00:00,"147,4",brazil
3754,CE,2001-04-30 00:00:00,"758,5",brazil
3755,CE,2001-09-30 00:00:00,"1,2",brazil
3756,CE,2001-10-31 00:00:00,"6,3",brazil
3757,CE,2001-11-30 00:00:00,0,brazil
3758,CE,2001-12-31 00:00:00,"58,8",brazil
3759,CE,2002-01-31 00:00:00,"287,5",brazil
3760,CE,2002-02-28 00:00:00,"88,3",brazil
3761,CE,2002-03-31 00:00:00,"344,3",brazil
3762,CE,2002-04-30 00:00:00,"505,2",brazil
3763,CE,2002-05-31 00:00:00,"196,9",brazil
3764,CE,2002-06-30 00:00:00,190,brazil
3765,CE,2002-07-31 00:00:00,"119,8",brazil
3766,CE,2002-08-31 00:00:00,"14,2",brazil
3767,CE,2002-09-30 00:00:00,"9,1",brazil
3768,CE,2002-10-31 00:00:00,"40,3",brazil
3769,CE,2002-11-30 00:00:00,20,brazil
3770,CE,2002-12-31 00:00:00,"4,3",brazil
3771,CE,2003-01-31 00:00:00,151,brazil
3772,CE,2003-02-28 00:00:00,"255,3",brazil
3773,CE,2003-03-31 00:00:00,"547,9",brazil
3774,CE,2003-04-30 00:00:00,"498,8",brazil
3775,CE,2003-05-31 00:00:00,"331,6",brazil
3776,CE,2003-06-30 00:00:00,"181,6",brazil
3777,CE,2003-07-31 00:00:00,"16,8",brazil
3778,CE,2003-08-31 00:00:00,"12,5",brazil
3779,CE,2003-09-30 00:00:00,"9,2",brazil
3780,CE,2003-10-31 00:00:00,"4,4",brazil
3781,CE,2003-11-30 00:00:00,"19,1",brazil
3782,CE,2003-12-31 00:00:00,"40,1",brazil
3783,CE,2004-01-31 00:00:00,"447,2",brazil
3784,CE,2004-02-29 00:00:00,"356,1",brazil
3785,CE,2004-03-31 00:00:00,"515,8",brazil
3786,CE,2004-04-30 00:00:00,"106,5",brazil
3787,CE,2004-05-31 00:00:00,"64,2",brazil
3788,CE,2004-06-30 00:00:00,"263,4",brazil
3789,CE,2004-07-31 00:00:00,109,brazil
3790,CE,2004-08-31 00:00:00,"11,3",brazil
3791,CE,2004-09-30 00:00:00,"24,6",brazil
3792,CE,2004-10-31 00:00:00,"2,4",brazil
3793,CE,2004-11-30 00:00:00,"1,5",brazil
3794,CE,2004-12-31 00:00:00,"26,3",brazil
3795,CE,2005-01-31 00:00:00,"9,5",brazil
3796,CE,2005-02-28 00:00:00,"109,3",brazil
3797,CE,2005-03-31 00:00:00,"193,8",brazil
3798,CE,2005-04-30 00:00:00,"205,8",brazil
3799,CE,2005-05-31 00:00:00,"365,8",brazil
3800,CE,2005-06-30 00:00:00,162,brazil
3801,CE,2005-07-31 00:00:00,"49,4",brazil
3802,CE,2005-08-31 00:00:00,"15,1",brazil
3803,CE,2005-09-30 00:00:00,"1,7",brazil
3804,CE,2005-10-31 00:00:00,"0,4",brazil
3805,CE,2005-11-30 00:00:00,"0,8",brazil
3806,CE,2005-12-31 00:00:00,"24,6",brazil
3807,CE,2006-01-31 00:00:00,"42,8",brazil
3808,CE,2006-02-28 00:00:00,"105,5",brazil
3809,CE,2006-03-31 00:00:00,"207,7",brazil
3810,CE,2006-04-30 00:00:00,"574,5",brazil
3811,CE,2006-05-31 00:00:00,"506,4",brazil
3812,CE,2006-06-30 00:00:00,"178,7",brazil
3813,CE,2006-07-31 00:00:00,"41,6",brazil
3814,CE,2006-08-31 00:00:00,"15,9",brazil
3815,CE,2006-09-30 00:00:00,"11,7",brazil
3816,CE,2006-10-31 00:00:00,"6,1",brazil
3817,CE,2006-11-30 00:00:00,"7,4",brazil
3818,CE,2006-12-31 00:00:00,"7,6",brazil
3819,CE,2007-01-31 00:00:00,"37,3",brazil
3820,CE,2007-02-28 00:00:00,329,brazil
3821,CE,2007-03-31 00:00:00,"340,5",brazil
3822,CE,2007-04-30 00:00:00,"359,4",brazil
3823,CE,2007-05-31 00:00:00,"179,5",brazil
3824,CE,2007-06-30 00:00:00,"67,9",brazil
3825,CE,2007-07-31 00:00:00,"56,7",brazil
3826,CE,2007-08-31 00:00:00,"0,8",brazil
3827,CE,2007-09-30 00:00:00,"2,9",brazil
3828,CE,2007-10-31 00:00:00,"0,9",brazil
3829,CE,2007-11-30 00:00:00,"3,9",brazil
3830,CE,2007-12-31 00:00:00,"76,2",brazil
3831,CE,2008-01-31 00:00:00,"278,4",brazil
3832,CE,2008-02-29 00:00:00,"62,7",brazil
3833,CE,2008-03-31 00:00:00,"316,4",brazil
3834,CE,2008-04-30 00:00:00,"483,2",brazil
3835,CE,2008-05-31 00:00:00,"288,6",brazil
3836,CE,2008-06-30 00:00:00,"94,7",brazil
3837,CE,2008-07-31 00:00:00,"10,5",brazil
3838,CE,2008-08-31 00:00:00,"54,9",brazil
3839,CE,2008-09-30 00:00:00,0,brazil
3840,CE,2008-10-31 00:00:00,2,brazil
3841,CE,2008-11-30 00:00:00,"2,9",brazil
3842,CE,2008-12-31 00:00:00,8,brazil
3843,CE,2009-01-31 00:00:00,162,brazil
3844,CE,2009-02-28 00:00:00,307,brazil
3845,CE,2009-03-31 00:00:00,"479,5",brazil
3846,CE,2009-04-30 00:00:00,561,brazil
3847,CE,2009-05-31 00:00:00,"305,8",brazil
3848,CE,2009-06-30 00:00:00,"252,6",brazil
3849,CE,2009-07-31 00:00:00,"208,8",brazil
3850,CE,2009-08-31 00:00:00,"41,3",brazil
3851,CE,2009-09-30 00:00:00,"3,4",brazil
3852,CE,2009-10-31 00:00:00,"7,5",brazil
3853,CE,2009-11-30 00:00:00,7,brazil
3854,CE,2009-12-31 00:00:00,"23,6",brazil
3855,CE,2010-01-31 00:00:00,"70,9",brazil
3856,CE,2010-02-28 00:00:00,"76,2",brazil
3857,CE,2010-03-31 00:00:00,"234,7",brazil
3858,CE,2010-04-30 00:00:00,310,brazil
3859,CE,2010-05-31 00:00:00,"176,7",brazil
3860,CE,2010-06-30 00:00:00,"90,1",brazil
3861,CE,2010-07-31 00:00:00,"54,2",brazil
3862,CE,2010-08-31 00:00:00,"3,1",brazil
3863,CE,2010-09-30 00:00:00,0,brazil
3864,CE,2010-10-31 00:00:00,"3,8",brazil
3865,CE,2010-11-30 00:00:00,"13,2",brazil
3866,CE,2010-12-31 00:00:00,"76,4",brazil
3867,CE,2011-01-31 00:00:00,"668,3",brazil
3868,CE,2011-02-28 00:00:00,"308,6",brazil
3869,CE,2011-03-31 00:00:00,"375,6",brazil
3870,CE,2011-04-30 00:00:00,"387,3",brazil
3871,CE,2011-05-31 00:00:00,160,brazil
3872,CE,2011-06-30 00:00:00,"141,4",brazil
3873,CE,2011-07-31 00:00:00,"123,2",brazil
3874,CE,2011-08-31 00:00:00,"24,4",brazil
3875,CE,2011-09-30 00:00:00,0,brazil
3876,CE,2011-10-31 00:00:00,"32,8",brazil
3877,CE,2011-11-30 00:00:00,"24,4",brazil
3878,CE,2011-12-31 00:00:00,"14,9",brazil
3879,CE,2012-01-31 00:00:00,"48,2",brazil
3880,CE,2012-02-29 00:00:00,210,brazil
3881,CE,2012-03-31 00:00:00,"302,4",brazil
3882,CE,2012-04-30 00:00:00,"152,1",brazil
3883,CE,2012-05-31 00:00:00,143,brazil
3884,CE,2012-06-30 00:00:00,"140,2",brazil
3885,CE,2012-07-31 00:00:00,"6,3",brazil
3886,CE,2012-08-31 00:00:00,0,brazil
3887,CE,2012-09-30 00:00:00,"2,1",brazil
3888,CE,2012-10-31 00:00:00,"11,3",brazil
3889,CE,2012-11-30 00:00:00,"3,7",brazil
3890,CE,2012-12-31 00:00:00,14,brazil
3891,CE,2013-01-31 00:00:00,"46,7",brazil
3892,CE,2013-02-28 00:00:00,"109,5",brazil
3893,CE,2013-03-31 00:00:00,"72,7",brazil
3894,CE,2013-04-30 00:00:00,"154,6",brazil
3895,CE,2013-05-31 00:00:00,"144,3",brazil
3896,CE,2013-06-30 00:00:00,"217,9",brazil
3897,CE,2013-07-31 00:00:00,87,brazil
3898,CE,2013-08-31 00:00:00,"13,5",brazil
3899,CE,2013-09-30 00:00:00,"10,5",brazil
3900,CE,2013-10-31 00:00:00,"9,4",brazil
3901,CE,2013-11-30 00:00:00,"11,2",brazil
3902,CE,2013-12-31 00:00:00,"10,6",brazil
3903,CE,2014-01-31 00:00:00,"67,2",brazil
3904,CE,2014-02-28 00:00:00,"144,2",brazil
3905,CE,2014-03-31 00:00:00,"330,6",brazil
3906,CE,2014-04-30 00:00:00,"266,9",brazil
3907,CE,2014-05-31 00:00:00,"257,1",brazil
3908,CE,2014-06-30 00:00:00,56,brazil
3909,CE,2014-07-31 00:00:00,"35,6",brazil
3910,CE,2014-08-31 00:00:00,"1,7",brazil
3911,CE,2014-09-30 00:00:00,"7,5",brazil
3912,CE,2014-10-31 00:00:00,"4,4",brazil
3913,CE,2014-11-30 00:00:00,18,brazil
3914,CE,2014-12-31 00:00:00,"48,9",brazil
3915,CE,2015-01-31 00:00:00,"72,2",brazil
3916,CE,2015-02-28 00:00:00,"144,6",brazil
3917,CE,2015-03-31 00:00:00,"377,7",brazil
3918,CE,2015-04-30 00:00:00,"296,4",brazil
3919,CE,2015-05-31 00:00:00,"81,1",brazil
3920,CE,2015-06-30 00:00:00,"66,2",brazil
3921,CE,2015-07-31 00:00:00,"147,5",brazil
3922,CE,2015-08-31 00:00:00,"12,7",brazil
3923,CE,2015-09-30 00:00:00,"15,2",brazil
3924,CE,2015-10-31 00:00:00,"1,1",brazil
3925,CE,2015-11-30 00:00:00,"1,2",brazil
3926,CE,2015-12-31 00:00:00,"47,4",brazil
3927,CE,2016-01-31 00:00:00,"309,7",brazil
3928,CE,2016-02-29 00:00:00,"169,2",brazil
3929,CE,2016-03-31 00:00:00,265,brazil
3930,CE,2016-04-30 00:00:00,"411,3",brazil
3931,CE,2016-05-31 00:00:00,"123,1",brazil
3932,CE,2016-06-30 00:00:00,"30,3",brazil
3933,CE,2016-07-31 00:00:00,"5,3",brazil
3934,CE,2016-08-31 00:00:00,"9,7",brazil
3935,CE,2016-09-30 00:00:00,"9,8",brazil
3936,CE,2016-10-31 00:00:00,"7,6",brazil
3937,CE,2016-11-30 00:00:00,"7,8",brazil
3938,CE,2016-12-31 00:00:00,"74,2",brazil
3939,CE,2017-01-31 00:00:00,"106,8",brazil
3940,CE,2017-02-28 00:00:00,"227,4",brazil
3941,CE,2017-03-31 00:00:00,"477,9",brazil
3942,CE,2017-04-30 00:00:00,346,brazil
3943,CE,2017-05-31 00:00:00,"136,7",brazil
3944,CE,2017-06-30 00:00:00,48,brazil
3945,CE,2017-07-31 00:00:00,"78,1",brazil
3946,CE,2017-08-31 00:00:00,"1,5",brazil
3947,CE,2017-09-30 00:00:00,"7,4",brazil
3948,CE,2017-10-31 00:00:00,"10,7",brazil
3949,CE,2017-11-30 00:00:00,"9,5",brazil
3950,PA,1998-01-31 00:00:00,"409,3",brazil
3951,PA,1998-02-28 00:00:00,"321,9",brazil
3952,PA,1998-03-31 00:00:00,384,brazil
3953,PA,1998-04-30 00:00:00,"514,5",brazil
3954,PA,1998-05-31 00:00:00,"199,3",brazil
3955,PA,1998-06-30 00:00:00,"199,5",brazil
3956,PA,1998-07-31 00:00:00,"118,4",brazil
3957,PA,1998-08-31 00:00:00,"143,2",brazil
3958,PA,1998-09-30 00:00:00,"89,2",brazil
3959,PA,1998-10-31 00:00:00,73,brazil
3960,PA,1998-11-30 00:00:00,"174,5",brazil
3961,PA,1998-12-31 00:00:00,"305,7",brazil
3962,PA,1999-01-31 00:00:00,"234,8",brazil
3963,PA,1999-02-28 00:00:00,353,brazil
3964,PA,1999-03-31 00:00:00,"377,9",brazil
3965,PA,1999-04-30 00:00:00,"364,4",brazil
3966,PA,1999-05-31 00:00:00,389,brazil
3967,PA,1999-06-30 00:00:00,"135,3",brazil
3968,PA,1999-07-31 00:00:00,"47,1",brazil
3969,PA,1999-08-31 00:00:00,"79,2",brazil
3970,PA,1999-09-30 00:00:00,"129,9",brazil
3971,PA,1999-10-31 00:00:00,"127,5",brazil
3972,PA,1999-11-30 00:00:00,"79,3",brazil
3973,PA,1999-12-31 00:00:00,"362,8",brazil
3974,PA,2000-01-31 00:00:00,"411,9",brazil
3975,PA,2000-02-29 00:00:00,"435,6",brazil
3976,PA,2000-03-31 00:00:00,"440,3",brazil
3977,PA,2000-04-30 00:00:00,"507,7",brazil
3978,PA,2000-05-31 00:00:00,"358,6",brazil
3979,PA,2000-06-30 00:00:00,"114,8",brazil
3980,PA,2000-07-31 00:00:00,"219,3",brazil
3981,PA,2000-08-31 00:00:00,"141,9",brazil
3982,PA,2000-09-30 00:00:00,"146,5",brazil
3983,PA,2000-10-31 00:00:00,"160,3",brazil
3984,PA,2000-11-30 00:00:00,"83,6",brazil
3985,PA,2000-12-31 00:00:00,"331,6",brazil
3986,PA,2001-01-31 00:00:00,"395,8",brazil
3987,PA,2001-02-28 00:00:00,"346,9",brazil
3988,PA,2001-03-31 00:00:00,"484,7",brazil
3989,PA,2001-04-30 00:00:00,"422,6",brazil
3990,PA,2001-05-31 00:00:00,"298,9",brazil
3991,PA,2001-06-30 00:00:00,"301,2",brazil
3992,PA,2001-07-31 00:00:00,337,brazil
3993,PA,2001-08-31 00:00:00,62,brazil
3994,PA,2001-09-30 00:00:00,"145,9",brazil
3995,PA,2001-10-31 00:00:00,187,brazil
3996,PA,2001-11-30 00:00:00,"104,7",brazil
3997,PA,2001-12-31 00:00:00,"217,5",brazil
3998,PA,2002-01-31 00:00:00,"446,1",brazil
3999,PA,2002-02-28 00:00:00,"232,5",brazil
4000,PA,2002-03-31 00:00:00,"393,1",brazil
4001,PA,2002-04-30 00:00:00,"415,1",brazil
4002,PA,2002-05-31 00:00:00,"196,8",brazil
4003,PA,2002-06-30 00:00:00,"254,4",brazil
4004,PA,2002-07-31 00:00:00,"173,9",brazil
4005,PA,2002-08-31 00:00:00,"75,5",brazil
4006,PA,2002-09-30 00:00:00,"95,4",brazil
4007,PA,2002-10-31 00:00:00,"119,7",brazil
4008,PA,2002-11-30 00:00:00,"176,3",brazil
4009,PA,2002-12-31 00:00:00,"277,2",brazil
4010,PA,2003-01-31 00:00:00,"181,6",brazil
4011,PA,2003-02-28 00:00:00,"453,6",brazil
4012,PA,2003-03-31 00:00:00,"476,7",brazil
4013,PA,2003-04-30 00:00:00,"359,9",brazil
4014,PA,2003-05-31 00:00:00,"220,9",brazil
4015,PA,2003-06-30 00:00:00,"123,3",brazil
4016,PA,2003-07-31 00:00:00,"101,7",brazil
4017,PA,2003-08-31 00:00:00,"105,5",brazil
4018,PA,2003-09-30 00:00:00,"171,7",brazil
4019,PA,2003-10-31 00:00:00,"143,2",brazil
4020,PA,2003-11-30 00:00:00,"137,2",brazil
4021,PA,2003-12-31 00:00:00,"294,1",brazil
4022,PA,2004-01-31 00:00:00,"373,8",brazil
4023,PA,2004-02-29 00:00:00,487,brazil
4024,PA,2004-03-31 00:00:00,"510,5",brazil
4025,PA,2004-04-30 00:00:00,"393,6",brazil
4026,PA,2004-05-31 00:00:00,121,brazil
4027,PA,2004-06-30 00:00:00,"180,1",brazil
4028,PA,2004-07-31 00:00:00,146,brazil
4029,PA,2004-08-31 00:00:00,"132,3",brazil
4030,PA,2004-09-30 00:00:00,"131,5",brazil
4031,PA,2004-10-31 00:00:00,"146,6",brazil
4032,PA,2004-11-30 00:00:00,"95,3",brazil
4033,PA,2004-12-31 00:00:00,"222,5",brazil
4034,PA,2005-01-31 00:00:00,"249,8",brazil
4035,PA,2005-02-28 00:00:00,"363,9",brazil
4036,PA,2005-03-31 00:00:00,"413,7",brazil
4037,PA,2005-04-30 00:00:00,"565,1",brazil
4038,PA,2005-05-31 00:00:00,"449,2",brazil
4039,PA,2005-06-30 00:00:00,"257,8",brazil
4040,PA,2005-07-31 00:00:00,"177,8",brazil
4041,PA,2005-08-31 00:00:00,103,brazil
4042,PA,2005-09-30 00:00:00,"141,6",brazil
4043,PA,2005-10-31 00:00:00,"242,1",brazil
4044,PA,2005-11-30 00:00:00,105,brazil
4045,PA,2005-12-31 00:00:00,"459,5",brazil
4046,PA,2006-01-31 00:00:00,"387,8",brazil
4047,PA,2006-02-28 00:00:00,"275,1",brazil
4048,PA,2006-03-31 00:00:00,"685,6",brazil
4049,PA,2006-04-30 00:00:00,"495,7",brazil
4050,PA,2006-05-31 00:00:00,"325,6",brazil
4051,PA,2006-06-30 00:00:00,121,brazil
4052,PA,2006-07-31 00:00:00,"106,7",brazil
4053,PA,2006-08-31 00:00:00,"236,1",brazil
4054,PA,2006-09-30 00:00:00,"155,9",brazil
4055,PA,2006-10-31 00:00:00,"113,6",brazil
4056,PA,2006-11-30 00:00:00,"240,9",brazil
4057,PA,2006-12-31 00:00:00,"519,8",brazil
4058,PA,2007-01-31 00:00:00,"306,9",brazil
4059,PA,2007-02-28 00:00:00,"442,9",brazil
4060,PA,2007-03-31 00:00:00,"419,8",brazil
4061,PA,2007-04-30 00:00:00,"459,7",brazil
4062,PA,2007-05-31 00:00:00,"265,9",brazil
4063,PA,2007-06-30 00:00:00,"219,9",brazil
4064,PA,2007-07-31 00:00:00,"196,4",brazil
4065,PA,2007-08-31 00:00:00,"135,3",brazil
4066,PA,2007-09-30 00:00:00,"96,9",brazil
4067,PA,2007-10-31 00:00:00,"168,9",brazil
4068,PA,2007-11-30 00:00:00,"119,1",brazil
4069,PA,2007-12-31 00:00:00,"454,5",brazil
4070,PA,2008-01-31 00:00:00,"532,2",brazil
4071,PA,2008-02-29 00:00:00,"450,8",brazil
4072,PA,2008-03-31 00:00:00,"457,4",brazil
4073,PA,2008-04-30 00:00:00,"505,1",brazil
4074,PA,2008-05-31 00:00:00,"308,1",brazil
4075,PA,2008-06-30 00:00:00,299,brazil
4076,PA,2008-07-31 00:00:00,"108,9",brazil
4077,PA,2008-08-31 00:00:00,"151,5",brazil
4078,PA,2008-09-30 00:00:00,"109,6",brazil
4079,PA,2008-10-31 00:00:00,"110,6",brazil
4080,PA,2008-11-30 00:00:00,"135,2",brazil
4081,PA,2008-12-31 00:00:00,"171,2",brazil
4082,PA,2009-01-31 00:00:00,"354,5",brazil
4083,PA,2009-02-28 00:00:00,422,brazil
4084,PA,2009-03-31 00:00:00,"582,3",brazil
4085,PA,2009-04-30 00:00:00,"469,9",brazil
4086,PA,2009-05-31 00:00:00,"456,6",brazil
4087,PA,2009-06-30 00:00:00,"317,3",brazil
4088,PA,2009-07-31 00:00:00,"193,1",brazil
4089,PA,2009-08-31 00:00:00,"92,7",brazil
4090,PA,2009-09-30 00:00:00,"134,1",brazil
4091,PA,2009-10-31 00:00:00,"142,3",brazil
4092,PA,2009-11-30 00:00:00,"45,1",brazil
4093,PA,2009-12-31 00:00:00,"253,7",brazil
4094,PA,2010-01-31 00:00:00,"452,3",brazil
4095,PA,2010-02-28 00:00:00,"359,7",brazil
4096,PA,2010-03-31 00:00:00,"296,8",brazil
4097,PA,2010-04-30 00:00:00,"450,4",brazil
4098,PA,2010-05-31 00:00:00,403,brazil
4099,PA,2010-06-30 00:00:00,"176,3",brazil
4100,PA,2010-07-31 00:00:00,"132,1",brazil
4101,PA,2010-08-31 00:00:00,"188,1",brazil
4102,PA,2010-09-30 00:00:00,"95,5",brazil
4103,PA,2010-10-31 00:00:00,"152,1",brazil
4104,PA,2010-11-30 00:00:00,"134,2",brazil
4105,PA,2010-12-31 00:00:00,"224,8",brazil
4106,PA,2011-01-31 00:00:00,"520,3",brazil
4107,PA,2011-02-28 00:00:00,"332,4",brazil
4108,PA,2011-03-31 00:00:00,"490,9",brazil
4109,PA,2011-04-30 00:00:00,"579,4",brazil
4110,PA,2011-05-31 00:00:00,"477,3",brazil
4111,PA,2011-06-30 00:00:00,"241,5",brazil
4112,PA,2011-07-31 00:00:00,"195,3",brazil
4113,PA,2011-08-31 00:00:00,"179,4",brazil
4114,PA,2011-09-30 00:00:00,"60,3",brazil
4115,PA,2011-10-31 00:00:00,"139,1",brazil
4116,PA,2011-11-30 00:00:00,"174,6",brazil
4117,PA,2011-12-31 00:00:00,"201,7",brazil
4118,PA,2012-01-31 00:00:00,"451,2",brazil
4119,PA,2012-02-29 00:00:00,"411,9",brazil
4120,PA,2012-03-31 00:00:00,"742,5",brazil
4121,PA,2012-04-30 00:00:00,"382,8",brazil
4122,PA,2012-05-31 00:00:00,"225,1",brazil
4123,PA,2012-06-30 00:00:00,320,brazil
4124,PA,2012-07-31 00:00:00,"313,2",brazil
4125,PA,2012-08-31 00:00:00,"112,2",brazil
4126,PA,2012-09-30 00:00:00,197,brazil
4127,PA,2012-10-31 00:00:00,"44,3",brazil
4128,PA,2012-11-30 00:00:00,103,brazil
4129,PA,2012-12-31 00:00:00,"259,8",brazil
4130,PA,2013-01-31 00:00:00,"372,7",brazil
4131,PA,2013-02-28 00:00:00,"612,5",brazil
4132,PA,2013-03-31 00:00:00,"532,3",brazil
4133,PA,2013-04-30 00:00:00,527,brazil
4134,PA,2013-05-31 00:00:00,"409,6",brazil
4135,PA,2013-06-30 00:00:00,"150,5",brazil
4136,PA,2013-07-31 00:00:00,"220,8",brazil
4137,PA,2013-08-31 00:00:00,"245,5",brazil
4138,PA,2013-09-30 00:00:00,"110,4",brazil
4139,PA,2013-10-31 00:00:00,"83,9",brazil
4140,PA,2013-11-30 00:00:00,"210,7",brazil
4141,PA,2013-12-31 00:00:00,"299,7",brazil
4142,PA,2014-01-31 00:00:00,"406,9",brazil
4143,PA,2014-02-28 00:00:00,"602,9",brazil
4144,PA,2014-03-31 00:00:00,"562,7",brazil
4145,PA,2014-04-30 00:00:00,"561,2",brazil
4146,PA,2014-05-31 00:00:00,"332,9",brazil
4147,PA,2014-06-30 00:00:00,"285,8",brazil
4148,PA,2014-07-31 00:00:00,240,brazil
4149,PA,2014-08-31 00:00:00,"84,8",brazil
4150,PA,2014-09-30 00:00:00,"211,2",brazil
4151,PA,2014-10-31 00:00:00,"82,2",brazil
4152,PA,2014-11-30 00:00:00,"41,3",brazil
4153,PA,2014-12-31 00:00:00,"186,5",brazil
4154,PA,2015-01-31 00:00:00,"503,2",brazil
4155,PA,2015-02-28 00:00:00,"414,3",brazil
4156,PA,2015-03-31 00:00:00,"540,3",brazil
