,date,real,usd,region
2164,2006-04-13 00:00:00,"24,79","11,59",brazil
2165,2006-04-17 00:00:00,"25,16","11,78",brazil
2166,2006-04-18 00:00:00,"25,18","11,89",brazil
2167,2006-04-19 00:00:00,"25,14","11,89",brazil
2168,2006-04-20 00:00:00,"25,13","11,85",brazil
2169,2006-04-24 00:00:00,"25,17","11,91",brazil
2170,2006-04-25 00:00:00,"25,31","11,9",brazil
2171,2006-04-26 00:00:00,"25,31","11,95",brazil
2172,2006-04-27 00:00:00,"25,13","11,94",brazil
2173,2006-04-28 00:00:00,"25,54","12,24",brazil
2174,2006-05-02 00:00:00,"25,46","12,36",brazil
2175,2006-05-03 00:00:00,"25,42","12,25",brazil
2176,2006-05-04 00:00:00,"25,48","12,3",brazil
2177,2006-05-05 00:00:00,"25,54","12,43",brazil
2178,2006-05-08 00:00:00,"25,24","12,19",brazil
2179,2006-05-09 00:00:00,"25,59","12,42",brazil
2180,2006-05-10 00:00:00,"25,8","12,52",brazil
2181,2006-05-11 00:00:00,"25,98","12,37",brazil
2182,2006-05-12 00:00:00,"26,53","12,37",brazil
2183,2006-05-15 00:00:00,"26,52","12,13",brazil
2184,2006-05-16 00:00:00,"26,42","12,37",brazil
2185,2006-05-17 00:00:00,"26,56","12,05",brazil
2186,2006-05-18 00:00:00,"26,76","12,3",brazil
2187,2006-05-19 00:00:00,"26,32","11,92",brazil
2188,2006-05-22 00:00:00,"26,84","11,73",brazil
2189,2006-05-23 00:00:00,"26,99","11,77",brazil
2190,2006-05-24 00:00:00,"27,95","11,65",brazil
2191,2006-05-25 00:00:00,"27,56","12,01",brazil
2192,2006-05-26 00:00:00,"27,06","12,08",brazil
2193,2006-05-29 00:00:00,"26,83","11,79",brazil
2194,2006-05-30 00:00:00,"27,81","12,04",brazil
2195,2006-05-31 00:00:00,"27,5","11,84",brazil
2196,2006-06-01 00:00:00,"27,33","12,13",brazil
2197,2006-06-02 00:00:00,"27,85","12,23",brazil
2198,2006-06-05 00:00:00,"27,91","12,4",brazil
2199,2006-06-06 00:00:00,"27,83","12,33",brazil
2200,2006-06-07 00:00:00,"27,67","12,35",brazil
2201,2006-06-08 00:00:00,"27,59","12,15",brazil
2202,2006-06-09 00:00:00,"27,57","12,19",brazil
2203,2006-06-12 00:00:00,"28,04","12,24",brazil
2204,2006-06-13 00:00:00,"28,36","12,31",brazil
2205,2006-06-14 00:00:00,"28,21","12,36",brazil
2206,2006-06-16 00:00:00,"28,16","12,54",brazil
2207,2006-06-19 00:00:00,"27,42","12,17",brazil
2208,2006-06-20 00:00:00,"27,37","12,19",brazil
2209,2006-06-21 00:00:00,"27,38","12,27",brazil
2210,2006-06-22 00:00:00,"27,44","12,23",brazil
2211,2006-06-23 00:00:00,"27,42","12,3",brazil
2212,2006-06-26 00:00:00,"26,88","12,05",brazil
2213,2006-06-27 00:00:00,"26,99","12,06",brazil
2214,2006-06-28 00:00:00,"27,3","12,3",brazil
2215,2006-06-29 00:00:00,"27,27","12,55",brazil
2216,2006-06-30 00:00:00,"27,46","12,68",brazil
2217,2006-07-03 00:00:00,"27,41","12,57",brazil
2218,2006-07-04 00:00:00,"27,51","12,68",brazil
2219,2006-07-05 00:00:00,"27,72","12,6",brazil
2220,2006-07-06 00:00:00,"28,04","12,89",brazil
2221,2006-07-07 00:00:00,"27,67","12,68",brazil
2222,2006-07-10 00:00:00,"27,96","12,83",brazil
2223,2006-07-11 00:00:00,"28,15","12,88",brazil
2224,2006-07-12 00:00:00,"27,95","12,7",brazil
2225,2006-07-13 00:00:00,"27,96","12,59",brazil
2226,2006-07-14 00:00:00,"28,1","12,7",brazil
2227,2006-07-17 00:00:00,"27,85","12,63",brazil
2228,2006-07-18 00:00:00,"27,58","12,58",brazil
2229,2006-07-19 00:00:00,"27,4","12,59",brazil
2230,2006-07-20 00:00:00,"27,38","12,48",brazil
2231,2006-07-21 00:00:00,"27,24","12,39",brazil
2232,2006-07-24 00:00:00,"27,41","12,5",brazil
2233,2006-07-25 00:00:00,"28,1","12,76",brazil
2234,2006-07-26 00:00:00,"28,06","12,81",brazil
2235,2006-07-27 00:00:00,"27,76","12,67",brazil
2236,2006-07-28 00:00:00,"27,55","12,67",brazil
2237,2006-07-31 00:00:00,"27,58","12,67",brazil
2238,2006-08-01 00:00:00,"27,56","12,58",brazil
2239,2006-08-02 00:00:00,"27,75","12,72",brazil
2240,2006-08-03 00:00:00,"27,73","12,74",brazil
2241,2006-08-04 00:00:00,"27,74","12,7",brazil
2242,2006-08-07 00:00:00,"27,38","12,53",brazil
2243,2006-08-08 00:00:00,"27,31","12,54",brazil
2244,2006-08-09 00:00:00,"27,35","12,61",brazil
2245,2006-08-10 00:00:00,"27,44","12,7",brazil
2246,2006-08-11 00:00:00,"27,34","12,63",brazil
2247,2006-08-14 00:00:00,"27,2","12,58",brazil
2248,2006-08-15 00:00:00,"27,22","12,71",brazil
2249,2006-08-16 00:00:00,"27,16","12,7",brazil
2250,2006-08-17 00:00:00,"26,96","12,59",brazil
2251,2006-08-18 00:00:00,"26,83","12,5",brazil
2252,2006-08-21 00:00:00,"27,01","12,67",brazil
2253,2006-08-22 00:00:00,"26,98","12,62",brazil
2254,2006-08-23 00:00:00,"27,2","12,64",brazil
2255,2006-08-24 00:00:00,"27,44","12,74",brazil
2256,2006-08-25 00:00:00,"27,34","12,68",brazil
2257,2006-08-28 00:00:00,"27,17","12,7",brazil
2258,2006-08-29 00:00:00,"27,17","12,71",brazil
2259,2006-08-30 00:00:00,"27,22","12,73",brazil
2260,2006-08-31 00:00:00,"27,37","12,76",brazil
2261,2006-09-01 00:00:00,"27,55","12,88",brazil
2262,2006-09-04 00:00:00,"27,52","12,96",brazil
2263,2006-09-05 00:00:00,"27,49","12,9",brazil
2264,2006-09-06 00:00:00,"27,66","12,85",brazil
2265,2006-09-08 00:00:00,"27,87","12,91",brazil
2266,2006-09-11 00:00:00,"27,81","12,78",brazil
2267,2006-09-12 00:00:00,"27,85","12,85",brazil
2268,2006-09-13 00:00:00,"27,92","12,94",brazil
2269,2006-09-14 00:00:00,"27,87","12,88",brazil
2270,2006-09-15 00:00:00,"28,06","13,04",brazil
2271,2006-09-18 00:00:00,"27,93","13,01",brazil
2272,2006-09-19 00:00:00,"28,03","12,96",brazil
2273,2006-09-20 00:00:00,"28,33","13,01",brazil
2274,2006-09-21 00:00:00,"28,64","12,96",brazil
2275,2006-09-22 00:00:00,"28,68",13,brazil
2276,2006-09-25 00:00:00,"28,53","12,86",brazil
2277,2006-09-26 00:00:00,"28,58","13,03",brazil
2278,2006-09-27 00:00:00,"28,54","13,05",brazil
2279,2006-09-28 00:00:00,"28,72","13,22",brazil
2280,2006-09-29 00:00:00,"28,65","13,2",brazil
2281,2006-10-02 00:00:00,"28,78","13,34",brazil
2282,2006-10-03 00:00:00,"28,86","13,27",brazil
2283,2006-10-04 00:00:00,"29,04","13,43",brazil
2284,2006-10-05 00:00:00,"29,44","13,64",brazil
2285,2006-10-06 00:00:00,"29,48","13,63",brazil
2286,2006-10-09 00:00:00,"29,85","13,84",brazil
2287,2006-10-10 00:00:00,"29,87","13,87",brazil
2288,2006-10-11 00:00:00,"29,98","13,89",brazil
2289,2006-10-13 00:00:00,"30,42","14,24",brazil
2290,2006-10-16 00:00:00,"30,3","14,22",brazil
2291,2006-10-17 00:00:00,"30,73","14,42",brazil
2292,2006-10-18 00:00:00,"30,93","14,47",brazil
2293,2006-10-19 00:00:00,"31,29","14,61",brazil
2294,2006-10-20 00:00:00,"31,42","14,68",brazil
2295,2006-10-23 00:00:00,"31,26","14,62",brazil
2296,2006-10-24 00:00:00,"31,36","14,59",brazil
2297,2006-10-25 00:00:00,"31,52","14,69",brazil
2298,2006-10-26 00:00:00,"31,46","14,72",brazil
2299,2006-10-27 00:00:00,"31,57","14,8",brazil
2300,2006-10-30 00:00:00,"32,03","14,9",brazil
2301,2006-10-31 00:00:00,"31,82","14,85",brazil
2302,2006-11-01 00:00:00,"31,65","14,76",brazil
2303,2006-11-03 00:00:00,"31,84","14,88",brazil
2304,2006-11-06 00:00:00,"32,03","14,99",brazil
2305,2006-11-07 00:00:00,"32,12","15,02",brazil
2306,2006-11-08 00:00:00,"32,53","15,16",brazil
2307,2006-11-09 00:00:00,"32,79","15,32",brazil
2308,2006-11-10 00:00:00,"32,84","15,26",brazil
2309,2006-11-13 00:00:00,"32,74","15,09",brazil
2310,2006-11-14 00:00:00,"32,96","15,34",brazil
2311,2006-11-16 00:00:00,"33,13","15,38",brazil
2312,2006-11-17 00:00:00,"33,12","15,34",brazil
2313,2006-11-20 00:00:00,"33,35","15,43",brazil
2314,2006-11-21 00:00:00,"33,76","15,61",brazil
2315,2006-11-22 00:00:00,"33,73","15,57",brazil
2316,2006-11-23 00:00:00,"33,83","15,6",brazil
2317,2006-11-24 00:00:00,"33,92","15,63",brazil
2318,2006-11-27 00:00:00,"33,95","15,5",brazil
2319,2006-11-28 00:00:00,"33,88","15,48",brazil
2320,2006-11-29 00:00:00,"33,54","15,46",brazil
2321,2006-11-30 00:00:00,"33,4","15,43",brazil
2322,2006-12-01 00:00:00,"33,3","15,36",brazil
2323,2006-12-04 00:00:00,"32,79","15,15",brazil
2324,2006-12-05 00:00:00,"32,08","14,91",brazil
2325,2006-12-06 00:00:00,"31,81","14,82",brazil
2326,2006-12-07 00:00:00,"31,56","14,73",brazil
2327,2006-12-08 00:00:00,"31,64","14,79",brazil
2328,2006-12-11 00:00:00,"31,8","14,88",brazil
2329,2006-12-12 00:00:00,"31,88","14,81",brazil
2330,2006-12-13 00:00:00,"31,73","14,79",brazil
2331,2006-12-14 00:00:00,"31,81","14,81",brazil
2332,2006-12-15 00:00:00,"31,7","14,76",brazil
2333,2006-12-18 00:00:00,"31,69","14,74",brazil
2334,2006-12-19 00:00:00,"31,59","14,61",brazil
2335,2006-12-20 00:00:00,"31,9","14,78",brazil
2336,2006-12-21 00:00:00,"31,86","14,77",brazil
2337,2006-12-22 00:00:00,"31,66","14,75",brazil
2338,2006-12-26 00:00:00,"31,89","14,87",brazil
2339,2006-12-27 00:00:00,"31,98","14,9",brazil
2340,2006-12-28 00:00:00,"31,99","14,98",brazil
2341,2007-01-02 00:00:00,"31,95","14,99",brazil
2342,2007-01-03 00:00:00,"31,97","14,94",brazil
2343,2007-01-04 00:00:00,"31,8","14,83",brazil
2344,2007-01-05 00:00:00,"32,03","14,88",brazil
2345,2007-01-08 00:00:00,"31,94","14,85",brazil
2346,2007-01-09 00:00:00,"31,79","14,79",brazil
2347,2007-01-10 00:00:00,"31,34","14,58",brazil
2348,2007-01-11 00:00:00,"31,42","14,65",brazil
2349,2007-01-12 00:00:00,"31,61","14,76",brazil
2350,2007-01-15 00:00:00,"31,91","14,9",brazil
2351,2007-01-16 00:00:00,"32,13","15,01",brazil
2352,2007-01-17 00:00:00,"32,25","15,11",brazil
2353,2007-01-18 00:00:00,"32,28","15,12",brazil
2354,2007-01-19 00:00:00,"32,31","15,16",brazil
2355,2007-01-22 00:00:00,"32,17","15,06",brazil
2356,2007-01-23 00:00:00,"32,18","15,09",brazil
2357,2007-01-24 00:00:00,"32,12","15,09",brazil
2358,2007-01-25 00:00:00,"32,16","15,07",brazil
2359,2007-01-26 00:00:00,"32,15","15,04",brazil
2360,2007-01-29 00:00:00,"32,08","15,02",brazil
2361,2007-01-30 00:00:00,"32,05","15,04",brazil
2362,2007-01-31 00:00:00,"32,27","15,19",brazil
2363,2007-02-01 00:00:00,"32,19","15,31",brazil
2364,2007-02-02 00:00:00,"32,11","15,25",brazil
2365,2007-02-05 00:00:00,"32,23","15,39",brazil
2366,2007-02-06 00:00:00,"32,1","15,39",brazil
2367,2007-02-07 00:00:00,"32,11","15,34",brazil
2368,2007-02-08 00:00:00,"32,1","15,34",brazil
2369,2007-02-09 00:00:00,"32,15","15,25",brazil
2370,2007-02-12 00:00:00,"32,31","15,28",brazil
2371,2007-02-13 00:00:00,"32,45","15,39",brazil
2372,2007-02-14 00:00:00,"32,53","15,55",brazil
2373,2007-02-15 00:00:00,"32,56","15,56",brazil
2374,2007-02-16 00:00:00,"32,69","15,62",brazil
2375,2007-02-21 00:00:00,"32,73","15,76",brazil
2376,2007-02-22 00:00:00,"33,02","15,86",brazil
2377,2007-02-23 00:00:00,"33,2","15,89",brazil
2378,2007-02-26 00:00:00,"33,46","16,06",brazil
2379,2007-02-27 00:00:00,"33,29","15,7",brazil
2380,2007-02-28 00:00:00,"33,16","15,64",brazil
2381,2007-03-01 00:00:00,33,"15,57",brazil
2382,2007-03-02 00:00:00,"32,58","15,28",brazil
2383,2007-03-05 00:00:00,"32,26","15,11",brazil
2384,2007-03-06 00:00:00,"32,22","15,22",brazil
2385,2007-03-07 00:00:00,"32,4","15,33",brazil
2386,2007-03-08 00:00:00,"32,57","15,46",brazil
2387,2007-03-09 00:00:00,"32,46","15,46",brazil
2388,2007-03-12 00:00:00,"32,42","15,53",brazil
2389,2007-03-13 00:00:00,"32,42","15,41",brazil
2390,2007-03-14 00:00:00,"31,88","15,2",brazil
2391,2007-03-15 00:00:00,"31,8","15,21",brazil
2392,2007-03-16 00:00:00,"31,82","15,2",brazil
2393,2007-03-19 00:00:00,"31,68","15,24",brazil
2394,2007-03-20 00:00:00,"31,55","15,19",brazil
2395,2007-03-21 00:00:00,"31,58","15,33",brazil
2396,2007-03-22 00:00:00,"31,23","15,15",brazil
2397,2007-03-23 00:00:00,"31,15","15,11",brazil
2398,2007-03-26 00:00:00,"30,71","14,91",brazil
2399,2007-03-27 00:00:00,"30,69","14,88",brazil
2400,2007-03-28 00:00:00,"30,91","14,94",brazil
2401,2007-03-29 00:00:00,"31,18","15,25",brazil
2402,2007-03-30 00:00:00,"31,15","15,12",brazil
2403,2007-04-02 00:00:00,"31,08","15,17",brazil
2404,2007-04-03 00:00:00,"30,91","15,17",brazil
2405,2007-04-04 00:00:00,"30,75","15,12",brazil
2406,2007-04-05 00:00:00,"30,66","15,09",brazil
2407,2007-04-09 00:00:00,"30,38",15,brazil
2408,2007-04-10 00:00:00,"29,91","14,75",brazil
2409,2007-04-11 00:00:00,"29,81","14,62",brazil
2410,2007-04-12 00:00:00,"29,83","14,67",brazil
2411,2007-04-13 00:00:00,"29,75","14,72",brazil
2412,2007-04-16 00:00:00,"29,82","14,64",brazil
2413,2007-04-17 00:00:00,"29,66","14,57",brazil
2414,2007-04-18 00:00:00,"29,6","14,56",brazil
2415,2007-04-19 00:00:00,"29,79","14,68",brazil
2416,2007-04-20 00:00:00,"29,76","14,68",brazil
2417,2007-04-23 00:00:00,"29,71","14,59",brazil
2418,2007-04-24 00:00:00,"29,53","14,51",brazil
2419,2007-04-25 00:00:00,"29,74","14,72",brazil
2420,2007-04-26 00:00:00,"29,79","14,7",brazil
2421,2007-04-27 00:00:00,"29,79","14,66",brazil
2422,2007-04-30 00:00:00,"29,91","14,69",brazil
2423,2007-05-02 00:00:00,"30,05","14,85",brazil
2424,2007-05-03 00:00:00,"30,12","14,86",brazil
2425,2007-05-04 00:00:00,"30,05","14,76",brazil
2426,2007-05-07 00:00:00,"29,85","14,77",brazil
2427,2007-05-08 00:00:00,"29,81","14,74",brazil
2428,2007-05-09 00:00:00,"29,82","14,77",brazil
2429,2007-05-10 00:00:00,"29,86","14,76",brazil
2430,2007-05-11 00:00:00,"30,11","14,92",brazil
2431,2007-05-14 00:00:00,"30,32","15,09",brazil
2432,2007-05-15 00:00:00,"30,16","15,22",brazil
2433,2007-05-16 00:00:00,"30,24","15,48",brazil
2434,2007-05-17 00:00:00,"30,08","15,41",brazil
2435,2007-05-18 00:00:00,"30,06","15,33",brazil
2436,2007-05-21 00:00:00,"30,03","15,49",brazil
2437,2007-05-22 00:00:00,"30,06","15,46",brazil
2438,2007-05-23 00:00:00,"30,12","15,44",brazil
2439,2007-05-24 00:00:00,"30,27","15,37",brazil
2440,2007-05-25 00:00:00,"30,25","15,5",brazil
2441,2007-05-28 00:00:00,"30,21","15,55",brazil
2442,2007-05-29 00:00:00,"30,02","15,39",brazil
2443,2007-05-30 00:00:00,"30,04","15,47",brazil
2444,2007-05-31 00:00:00,"30,17","15,66",brazil
2445,2007-06-01 00:00:00,"30,02","15,76",brazil
2446,2007-06-04 00:00:00,"30,08","15,6",brazil
2447,2007-06-05 00:00:00,"30,46","15,66",brazil
2448,2007-06-06 00:00:00,"30,71","15,73",brazil
2449,2007-06-08 00:00:00,"30,73","15,68",brazil
2450,2007-06-11 00:00:00,"31,02","15,99",brazil
2451,2007-06-12 00:00:00,"30,81","15,83",brazil
2452,2007-06-13 00:00:00,"30,81","15,84",brazil
2453,2007-06-14 00:00:00,"30,92","16,04",brazil
2454,2007-06-15 00:00:00,31,"16,2",brazil
2455,2007-06-18 00:00:00,"31,18","16,36",brazil
2456,2007-06-19 00:00:00,"30,92","16,23",brazil
2457,2007-06-20 00:00:00,"30,98","16,06",brazil
2458,2007-06-21 00:00:00,"30,91","16,13",brazil
2459,2007-06-22 00:00:00,"30,45","15,67",brazil
2460,2007-06-25 00:00:00,"30,33","15,55",brazil
2461,2007-06-26 00:00:00,"30,44","15,59",brazil
2462,2007-06-27 00:00:00,"30,57","15,73",brazil
2463,2007-06-28 00:00:00,"30,6","15,92",brazil
2464,2007-06-29 00:00:00,"31,33","16,23",brazil
2465,2007-07-02 00:00:00,"31,84","16,63",brazil
2466,2007-07-03 00:00:00,"31,46","16,46",brazil
2467,2007-07-04 00:00:00,"31,35","16,42",brazil
2468,2007-07-05 00:00:00,"31,49","16,45",brazil
2469,2007-07-06 00:00:00,"31,71","16,66",brazil
2470,2007-07-09 00:00:00,"31,67","16,68",brazil
2471,2007-07-10 00:00:00,"31,93","16,87",brazil
2472,2007-07-11 00:00:00,"32,25","17,04",brazil
2473,2007-07-12 00:00:00,"32,19","17,18",brazil
2474,2007-07-13 00:00:00,"32,44","17,42",brazil
2475,2007-07-16 00:00:00,"32,09","17,15",brazil
2476,2007-07-17 00:00:00,"31,05","16,7",brazil
2477,2007-07-18 00:00:00,"30,57","16,43",brazil
2478,2007-07-19 00:00:00,"30,51","16,46",brazil
2479,2007-07-20 00:00:00,"30,73","16,56",brazil
2480,2007-07-23 00:00:00,"30,18","16,38",brazil
2481,2007-07-24 00:00:00,"30,18","16,22",brazil
2482,2007-07-25 00:00:00,"30,42","16,3",brazil
2483,2007-07-26 00:00:00,"31,01","16,09",brazil
2484,2007-07-27 00:00:00,"31,22","16,48",brazil
2485,2007-07-30 00:00:00,"31,38","16,73",brazil
2486,2007-07-31 00:00:00,"31,81","16,9",brazil
2487,2007-08-01 00:00:00,"32,12","16,98",brazil
2488,2007-08-02 00:00:00,"32,34","17,25",brazil
2489,2007-08-03 00:00:00,"32,83","17,28",brazil
2490,2007-08-06 00:00:00,"32,81","17,21",brazil
2491,2007-08-07 00:00:00,"33,2","17,41",brazil
2492,2007-08-08 00:00:00,"33,83","17,94",brazil
2493,2007-08-09 00:00:00,"34,21","17,76",brazil
2494,2007-08-10 00:00:00,"34,56","17,71",brazil
2495,2007-08-13 00:00:00,"34,96","17,99",brazil
2496,2007-08-14 00:00:00,"35,13","17,7",brazil
2497,2007-08-15 00:00:00,"35,15","17,31",brazil
2498,2007-08-16 00:00:00,"34,79","16,63",brazil
2499,2007-08-17 00:00:00,"34,32","16,95",brazil
2500,2007-08-20 00:00:00,"34,44","16,97",brazil
2501,2007-08-21 00:00:00,"34,77","17,09",brazil
2502,2007-08-22 00:00:00,"35,05","17,43",brazil
2503,2007-08-23 00:00:00,"35,51","17,86",brazil
2504,2007-08-24 00:00:00,"35,27","18,16",brazil
2505,2007-08-27 00:00:00,"35,14","18,01",brazil
2506,2007-08-28 00:00:00,"35,46","17,7",brazil
2507,2007-08-29 00:00:00,"36,09","18,36",brazil
2508,2007-08-30 00:00:00,"36,41","18,44",brazil
2509,2007-08-31 00:00:00,"36,53","18,61",brazil
2510,2007-09-03 00:00:00,"36,69","18,78",brazil
2511,2007-09-04 00:00:00,"37,41","19,19",brazil
2512,2007-09-05 00:00:00,"37,81","19,2",brazil
2513,2007-09-06 00:00:00,"37,66","19,35",brazil
2514,2007-09-10 00:00:00,"37,92","19,49",brazil
2515,2007-09-11 00:00:00,"37,69","19,58",brazil
2516,2007-09-12 00:00:00,"38,36","20,09",brazil
2517,2007-09-13 00:00:00,"38,09","20,01",brazil
2518,2007-09-14 00:00:00,"38,61","20,31",brazil
2519,2007-09-17 00:00:00,"38,95","20,29",brazil
2520,2007-09-18 00:00:00,"38,92","20,74",brazil
2521,2007-09-19 00:00:00,"38,58","20,64",brazil
2522,2007-09-20 00:00:00,"39,17","20,81",brazil
2523,2007-09-21 00:00:00,"39,35","21,06",brazil
2524,2007-09-24 00:00:00,"39,45","21,09",brazil
2525,2007-09-25 00:00:00,"39,65","21,32",brazil
2526,2007-09-26 00:00:00,"39,81","21,56",brazil
2527,2007-09-27 00:00:00,"40,38","21,91",brazil
2528,2007-09-28 00:00:00,"40,18","21,91",brazil
2529,2007-10-01 00:00:00,"40,06","22,14",brazil
2530,2007-10-02 00:00:00,"39,05","21,4",brazil
2531,2007-10-03 00:00:00,"39,03","21,22",brazil
2532,2007-10-04 00:00:00,"39,53","21,66",brazil
2533,2007-10-05 00:00:00,"39,07","21,66",brazil
2534,2007-10-08 00:00:00,"38,75","21,31",brazil
2535,2007-10-09 00:00:00,"39,16","21,72",brazil
2536,2007-10-10 00:00:00,"39,68","21,98",brazil
2537,2007-10-11 00:00:00,"39,84","22,06",brazil
2538,2007-10-15 00:00:00,"40,22","22,16",brazil
2539,2007-10-16 00:00:00,"40,33","22,22",brazil
2540,2007-10-17 00:00:00,"40,56","22,27",brazil
2541,2007-10-18 00:00:00,"40,48","22,66",brazil
2542,2007-10-19 00:00:00,"40,43","22,39",brazil
2543,2007-10-22 00:00:00,"39,92","21,96",brazil
2544,2007-10-23 00:00:00,"40,15","22,33",brazil
2545,2007-10-24 00:00:00,"40,29","22,29",brazil
2546,2007-10-25 00:00:00,"40,04","22,32",brazil
2547,2007-10-26 00:00:00,"40,31","22,79",brazil
2548,2007-10-29 00:00:00,"40,62","23,12",brazil
2549,2007-10-30 00:00:00,"40,11","22,89",brazil
2550,2007-10-31 00:00:00,"40,34","23,24",brazil
2551,2007-11-01 00:00:00,"39,96","22,86",brazil
2552,2007-11-05 00:00:00,"40,01","22,87",brazil
2553,2007-11-06 00:00:00,"40,54","23,35",brazil
2554,2007-11-07 00:00:00,"40,74","23,42",brazil
2555,2007-11-08 00:00:00,"40,98","23,48",brazil
2556,2007-11-09 00:00:00,"40,99","23,48",brazil
2557,2007-11-12 00:00:00,"41,05","23,1",brazil
2558,2007-11-13 00:00:00,"41,63","23,56",brazil
2559,2007-11-14 00:00:00,"42,01","24,23",brazil
2560,2007-11-16 00:00:00,"42,59","24,38",brazil
2561,2007-11-19 00:00:00,"42,23","23,9",brazil
2562,2007-11-20 00:00:00,"42,28","23,99",brazil
2563,2007-11-21 00:00:00,"42,34","23,84",brazil
2564,2007-11-22 00:00:00,"42,68","23,98",brazil
2565,2007-11-23 00:00:00,"42,83","23,74",brazil
2566,2007-11-26 00:00:00,"43,13","23,64",brazil
2567,2007-11-27 00:00:00,"43,94","23,93",brazil
2568,2007-11-28 00:00:00,"43,7","24,36",brazil
2569,2007-11-29 00:00:00,"44,04","24,55",brazil
2570,2007-11-30 00:00:00,"43,77","24,41",brazil
2571,2007-12-03 00:00:00,"43,37","24,18",brazil
2572,2007-12-04 00:00:00,"43,29","23,93",brazil
2573,2007-12-05 00:00:00,"43,45","24,18",brazil
2574,2007-12-06 00:00:00,"43,42","24,45",brazil
2575,2007-12-07 00:00:00,"43,4","24,68",brazil
2576,2007-12-10 00:00:00,"43,46","24,61",brazil
2577,2007-12-11 00:00:00,"43,58","24,79",brazil
2578,2007-12-12 00:00:00,"43,88","24,75",brazil
2579,2007-12-13 00:00:00,"44,08","24,72",brazil
2580,2007-12-14 00:00:00,"44,04","24,51",brazil
2581,2007-12-17 00:00:00,"44,28","24,43",brazil
2582,2007-12-18 00:00:00,"44,19","24,36",brazil
2583,2007-12-19 00:00:00,"44,36","24,63",brazil
2584,2007-12-20 00:00:00,"44,39","24,59",brazil
2585,2007-12-21 00:00:00,"44,49","24,8",brazil
2586,2007-12-26 00:00:00,"44,53","25,13",brazil
2587,2007-12-27 00:00:00,"44,71","25,39",brazil
2588,2007-12-28 00:00:00,"44,78","25,23",brazil
2589,2008-01-02 00:00:00,45,"25,39",brazil
2590,2008-01-03 00:00:00,"45,51","25,97",brazil
2591,2008-01-04 00:00:00,"45,53","25,95",brazil
2592,2008-01-07 00:00:00,"45,58","25,84",brazil
2593,2008-01-08 00:00:00,"45,65","25,92",brazil
2594,2008-01-09 00:00:00,"46,04","26,04",brazil
2595,2008-01-10 00:00:00,"46,14","26,26",brazil
2596,2008-01-11 00:00:00,"46,46","26,6",brazil
2597,2008-01-14 00:00:00,"46,61","26,88",brazil
2598,2008-01-15 00:00:00,"46,73","26,67",brazil
2599,2008-01-16 00:00:00,"46,33","26,13",brazil
2600,2008-01-17 00:00:00,"46,8","26,19",brazil
2601,2008-01-18 00:00:00,"46,76","26,2",brazil
2602,2008-01-21 00:00:00,"46,76","25,55",brazil
2603,2008-01-22 00:00:00,"46,53","25,97",brazil
2604,2008-01-23 00:00:00,"46,4","25,43",brazil
2605,2008-01-24 00:00:00,"46,2","25,89",brazil
2606,2008-01-25 00:00:00,"46,45","25,99",brazil
2607,2008-01-28 00:00:00,"46,39",26,brazil
2608,2008-01-29 00:00:00,"46,34","26,02",brazil
2609,2008-01-30 00:00:00,"46,39","26,06",brazil
2610,2008-01-31 00:00:00,"46,46","26,41",brazil
2611,2008-02-01 00:00:00,"46,8","26,8",brazil
2612,2008-02-06 00:00:00,"47,21","26,93",brazil
2613,2008-02-07 00:00:00,"47,41","26,97",brazil
2614,2008-02-08 00:00:00,"47,97","27,12",brazil
2615,2008-02-11 00:00:00,"47,78","27,2",brazil
2616,2008-02-12 00:00:00,"47,46","27,12",brazil
2617,2008-02-13 00:00:00,"47,15","27,05",brazil
2618,2008-02-14 00:00:00,"47,33","27,05",brazil
2619,2008-02-15 00:00:00,"47,75","27,23",brazil
2620,2008-02-18 00:00:00,"47,67","27,46",brazil
2621,2008-02-19 00:00:00,"47,82","27,6",brazil
2622,2008-02-20 00:00:00,"47,7","27,67",brazil
2623,2008-02-21 00:00:00,"47,58","27,81",brazil
2624,2008-02-22 00:00:00,"47,6","27,87",brazil
