date,max_temp,mean_temp,min_temp
20120126,9.3,7.7,6.3
20120127,6.7,5.8,2.2
20120128,4.9,4.3,1.9
20120129,4.3,3.1,1.3
20120130,2.3,2.4,0.5
20120131,3.9,0.6,-1.1
20120201,2.0,1.5,-0.9
20120202,2.2,-0.6,-3.2
20120203,1.9,-1.2,-4.5
20120204,2.4,-2.2,-6.3
20120205,4.5,-1.1,-4.6
20120206,4.1,2.6,0.7
20120207,0.7,2.6,1.1
20120208,1.8,-1.4,-3.5
20120209,2.4,0.3,-1.3
20120210,2.4,0.3,-1.9
20120211,4.8,-2.6,-7.6
20120212,6.8,-1.0,-6.8
20120213,8.7,2.8,-1.3
20120214,11.2,5.9,3.0
20120215,11.2,7.9,4.6
20120216,12.2,6.9,2.5
20120217,11.4,8.7,5.1
20120218,7.3,9.7,8.0
20120219,9.5,3.7,0.1
20120220,12.5,3.2,-3.1
20120221,12.5,6.9,1.3
20120222,16.8,10.3,8.1
20120223,14.7,12.6,8.3
20120224,12.2,11.9,9.1
20120225,13.3,9.8,7.4
20120226,11.5,7.6,1.9
20120227,13.1,8.4,5.2
20120228,13.0,10.9,8.6
20120229,14.4,10.8,8.5
20120301,11.7,9.1,3.7
20120302,15.0,7.5,3.2
20120303,9.4,10.8,6.6
20120304,10.3,8.0,6.5
20120305,8.9,6.8,3.2
20120306,12.4,5.4,1.8
20120307,12.1,8.1,3.8
20120308,11.3,6.8,1.4
20120309,15.8,8.1,4.8
20120310,16.4,12.2,8.6
20120311,14.9,10.9,5.3
20120312,10.3,9.3,3.7
20120313,13.5,7.6,4.9
20120314,16.4,9.3,5.1
20120315,9.9,8.8,1.1
20120316,11.1,6.7,3.5
20120317,10.4,9.2,7.3
20120318,14.0,6.5,2.6
20120319,15.5,7.5,0.9
20120320,16.5,9.4,3.3
20120321,18.2,12.2,7.9
20120322,20.3,11.9,5.6
20120323,20.1,13.4,6.5
20120324,15.8,13.4,6.6
20120325,18.9,10.6,5.3
20120326,19.3,11.5,4.0
20120327,22.8,12.1,4.8
20120328,20.4,13.5,4.1
20120329,16.9,13.3,6.1
20120330,11.7,11.8,6.7
20120331,13.7,9.2,6.6
20120401,15.8,7.8,1.8
20120402,15.1,9.6,3.3
20120403,10.3,9.3,3.4
20120404,9.3,6.4,2.4
20120405,13.1,7.8,6.2
20120406,11.2,6.1,-0.9
20120407,14.2,8.5,5.8
20120408,11.6,10.4,6.6
20120409,14.8,9.9,8.2
20120410,14.1,10.1,5.4
20120411,13.2,8.7,3.3
20120412,13.4,7.9,2.5
20120413,12.3,8.1,2.8
20120414,10.0,9.2,6.1
20120415,12.3,6.5,3.0
20120416,14.8,6.4,0.5
20120417,12.4,10.0,5.2
20120418,11.9,8.9,5.4
20120419,13.1,9.0,6.1
20120420,14.8,8.6,4.0
20120421,15.3,8.9,2.9
20120422,10.6,9.8,4.3
20120423,14.1,8.5,6.3
20120424,12.7,10.5,6.8
20120425,14.9,9.4,6.1
20120426,15.8,11.2,7.5
20120427,9.7,12.4,8.9
20120428,15.2,9.0,8.3
20120429,19.2,10.4,5.6
20120430,17.6,13.5,7.7
20120501,14.7,14.5,11.3
20120502,9.4,12.3,9.8
20120503,10.0,8.8,8.1
20120504,10.3,8.6,7.2
20120505,10.4,8.0,5.6
20120506,15.1,7.9,5.3
20120507,18.1,9.1,3.1
20120508,16.8,14.0,9.9
20120509,17.1,13.3,9.8
20120510,16.5,14.6,12.0
20120511,15.7,13.6,10.7
20120512,17.3,10.2,4.6
20120513,12.5,11.1,4.9
20120514,12.4,9.5,6.4
20120515,14.9,8.7,5.0
20120516,15.5,9.0,3.1
20120517,16.2,11.1,6.6
20120518,17.4,12.7,9.2
20120519,11.9,14.4,11.3
20120520,17.5,10.3,8.7
20120521,25.7,13.4,9.2
20120522,27.2,18.3,10.9
20120523,27.0,20.7,14.2
20120524,25.9,21.5,16.0
20120525,25.9,21.1,16.2
20120526,27.6,20.1,14.3
20120527,26.3,20.7,13.8
20120528,23.8,20.0,13.6
20120529,25.4,19.1,14.4
20120530,20.8,19.1,12.8
20120531,21.4,16.8,12.8
20120601,19.5,17.1,12.8
20120602,12.7,16.0,12.4
20120603,14.9,11.8,10.9
20120604,16.2,11.1,7.3
20120605,18.8,11.6,7.0
20120606,17.8,15.1,11.4
20120607,16.3,15.1,12.4
20120608,19.5,14.3,12.2
20120609,17.3,15.2,10.8
20120610,13.0,12.6,7.9
20120611,15.4,12.3,11.6
20120612,18.3,12.9,10.3
20120613,18.6,13.0,7.6
20120614,19.3,13.5,8.3
20120615,19.3,15.9,12.4
20120616,20.4,15.9,12.4
20120617,19.5,16.1,11.8
20120618,20.5,15.3,11.0
20120619,22.7,15.0,9.5
20120620,20.4,17.2,11.6
20120621,18.7,17.2,13.9
20120622,20.2,14.9,11.1
20120623,20.9,15.5,10.8
20120624,22.5,16.3,11.6
20120625,22.3,17.2,11.9
20120626,23.4,18.1,13.8
20120627,27.6,20.4,17.4
20120628,21.6,22.2,16.7
20120629,21.6,17.6,13.5
20120630,19.3,18.4,15.2
20120701,17.9,15.0,10.6
20120702,19.3,15.2,12.4
20120703,22.2,17.0,14.7
20120704,22.5,19.0,15.7
20120705,19.0,18.1,13.7
20120706,19.4,17.0,15.0
20120707,22.0,15.7,12.0
20120708,18.8,18.1,14.1
20120709,18.7,16.6,14.4
20120710,20.2,15.9,13.1
20120711,19.3,16.0,11.8
20120712,20.1,14.5,9.6
20120713,16.9,16.6,13.0
20120714,18.8,15.2,13.5
20120715,18.7,15.6,12.3
20120716,23.8,15.8,12.8
20120717,19.2,18.8,13.7
20120718,20.3,16.9,14.5
20120719,19.0,16.7,13.1
20120720,20.7,15.7,12.4
20120721,23.3,16.2,11.7
20120722,27.4,18.0,12.6
20120723,28.9,20.0,12.6
20120724,30.2,21.8,14.7
20120725,27.4,23.3,16.4
20120726,24.8,21.8,16.2
20120727,21.6,20.5,16.1
20120728,18.9,18.1,14.5
20120729,20.7,15.0,11.0
20120730,20.8,15.3,9.8
20120731,23.6,15.8,10.8
20120801,22.8,18.2,12.8
20120802,23.0,18.9,14.9
20120803,21.3,17.9,12.8
20120804,21.5,17.8,14.2
20120805,22.3,17.0,12.5
20120806,20.3,18.5,14.7
20120807,23.7,15.7,11.0
20120808,26.3,19.2,14.7
20120809,26.9,19.8,13.2
20120810,24.1,20.9,14.8
20120811,26.9,19.4,14.7
20120812,23.8,21.1,15.3
20120813,25.1,19.2,14.6
20120814,23.0,21.2,17.3
20120815,22.9,20.5,18.0
20120816,28.5,19.4,15.9
20120817,30.3,23.2,17.9
20120818,30.5,24.4,18.4
20120819,25.5,24.0,17.4
20120820,22.2,21.2,16.8
20120821,23.4,19.1,16.0
20120822,22.4,18.2,12.9
20120823,20.8,17.5,12.6
20120824,22.5,17.3,13.7
20120825,21.5,19.0,15.4
20120826,22.6,17.2,12.9
20120827,24.2,16.9,11.2
20120828,21.0,19.1,13.9
20120829,18.1,17.1,13.2
20120830,18.8,15.7,13.3
20120831,22.8,12.4,5.9
20120901,18.8,17.9,13.0
20120902,24.7,15.7,12.5
20120903,25.1,19.5,14.2
20120904,20.7,19.4,13.6
20120905,21.7,15.9,11.1
20120906,26.4,15.0,8.3
20120907,27.3,18.5,10.6
20120908,28.3,18.4,9.5
20120909,21.5,19.0,9.7
20120910,19.0,18.9,16.3
20120911,19.0,16.6,14.1
20120912,19.2,13.0,7.0
20120913,21.0,13.1,6.9
20120914,22.9,16.8,12.5
20120915,18.9,15.6,8.3
20120916,19.5,16.0,13.1
20120917,18.1,16.3,13.1
20120918,17.8,14.7,11.3
20120919,17.8,12.1,6.3
20120920,16.8,13.3,8.7
20120921,16.8,13.5,10.2
20120922,15.0,11.5,6.1
20120923,16.0,11.7,8.4
20120924,17.1,13.2,10.4
20120925,16.0,13.3,9.5
20120926,17.5,12.9,9.7
20120927,18.1,14.1,10.7
20120928,16.7,13.3,8.5
20120929,18.1,12.7,8.6
20120930,17.3,12.1,6.1
20121001,17.9,15.2,13.0
20121002,15.1,14.4,10.9
20121003,16.4,13.1,11.0
20121004,15.8,11.4,6.4
20121005,15.3,13.2,10.5
20121006,13.8,11.4,7.5
20121007,12.7,9.3,4.7
20121008,14.3,9.9,7.0
20121009,15.4,11.5,8.7
20121010,15.7,11.8,8.1
20121011,14.8,12.3,8.9
20121012,13.5,12.3,9.7
20121013,12.9,9.6,5.6
20121014,14.2,7.4,1.9
20121015,15.9,8.6,2.9
20121016,17.5,12.1,8.3
20121017,17.0,12.7,7.8
20121018,13.6,14.6,12.1
20121019,14.1,12.4,11.2
20121020,13.6,11.3,8.4
20121021,14.9,11.5,9.3
20121022,13.8,12.8,10.7
20121023,16.9,12.9,11.9
20121024,13.3,14.4,11.9
20121025,9.1,13.1,12.9
20121026,9.1,8.6,8.0
20121027,9.7,5.6,2.1
20121028,13.3,5.0,0.2
20121029,11.1,9.0,4.6
20121030,13.2,7.8,4.5
20121031,10.3,9.7,6.1
20121101,11.3,8.6,6.8
20121102,10.3,7.6,3.8
20121103,8.9,6.3,2.2
20121104,10.2,5.4,1.9
20121105,10.1,5.3,0.3
20121106,10.9,5.4,0.6
20121107,13.1,7.4,3.8
20121108,11.5,9.9,6.6
20121109,10.2,9.7,7.8
20121110,10.7,9.3,8.3
20121111,12.7,6.0,1.3
20121112,15.5,8.0,3.2
20121113,14.2,11.4,7.3
20121114,10.1,12.0,9.7
20121115,12.6,7.1,4.0
20121116,12.5,9.1,5.6
20121117,9.9,9.3,6.0
20121118,12.8,5.6,1.2
20121119,13.4,7.0,1.2
20121120,12.1,10.3,7.1
20121121,13.3,10.8,9.5
20121122,11.6,9.8,6.3
20121123,12.6,8.9,6.1
20121124,11.6,7.4,2.1
20121125,9.3,8.5,5.4
20121126,8.6,8.1,6.8
20121127,7.2,7.7,6.8
20121128,6.5,6.5,5.8
20121129,4.9,4.0,1.5
20121130,6.2,1.7,-1.6
20121201,10.4,2.5,-1.3
20121202,10.8,4.2,-2.1
20121203,8.1,5.2,-0.4
20121204,4.1,4.6,1.0
20121205,5.8,1.1,-2.0
20121206,6.9,0.9,-4.1
20121207,7.3,2.6,-1.7
20121208,9.2,4.9,2.5
20121209,5.9,6.1,2.9
20121210,2.6,4.1,2.3
20121211,0.4,0.5,-1.7
20121212,6.7,-1.9,-4.1
20121213,11.0,1.5,-3.8
20121214,11.7,4.8,-1.4
20121215,10.9,9.2,6.7
20121216,9.3,7.2,3.5
20121217,8.1,7.1,4.8
20121218,8.7,5.9,3.6
20121219,10.2,5.5,2.2
20121220,10.0,7.6,5.0
20121221,13.8,8.1,6.2
20121222,12.4,10.0,6.2
20121223,12.5,10.3,8.2
20121224,9.4,10.0,7.5
20121225,10.6,8.2,7.0
20121226,8.5,6.9,3.2
20121227,12.6,7.2,5.9
20121228,11.7,9.0,5.3
20121229,11.4,10.1,8.5
20121230,11.2,8.2,4.9
20121231,8.0,8.6,6.0
20130101,11.0,5.7,3.3
20130102,11.4,6.5,2.0
20130103,10.3,8.6,5.7
20130104,10.9,9.7,9.1
20130105,9.0,9.4,7.9
20130106,10.0,7.3,5.5
20130107,11.5,8.6,7.1
20130108,9.2,9.5,7.4
20130109,3.5,8.6,8.0
20130110,7.4,1.4,-0.7
20130111,4.8,4.1,0.7
20130112,3.6,2.6,0.4
20130113,3.4,1.7,-0.3
20130114,2.7,1.6,-0.3
20130115,0.3,1.3,-0.1
20130116,2.6,-1.2,-2.6
20130117,0.6,-1.2,-4.9
20130118,1.0,-0.6,-1.8
20130119,-0.2,-0.6,-2.1
20130120,2.0,-0.8,-1.4
20130121,3.1,0.3,-1.5
20130122,2.5,-0.8,-4.7
20130123,2.3,1.0,-0.6
20130124,3.6,1.7,1.1
20130125,10.7,1.6,-0.5
20130126,10.0,5.9,1.0
20130127,11.9,6.8,3.6
20130128,13.8,7.2,2.4
20130129,11.7,8.7,3.6
20130130,10.2,10.2,8.6
20130131,7.6,8.4,6.6
20130201,5.7,6.2,4.7
20130202,10.4,4.1,2.4
20130203,11.0,4.6,-1.3
20130204,6.3,7.5,4.0
20130205,6.0,4.0,1.7
20130206,5.7,4.4,2.8
20130207,6.1,2.7,-0.3
20130208,4.9,3.0,-0.1
20130209,5.3,3.0,1.0
20130210,2.0,4.0,2.7
20130211,2.3,1.2,0.4
20130212,8.9,1.6,0.9
20130213,12.1,4.7,0.5
20130214,10.7,6.4,0.6
20130215,10.2,6.2,1.7
20130216,10.4,6.9,3.5
20130217,9.1,5.7,0.9
20130218,11.1,5.2,1.2
20130219,5.4,4.8,-1.5
20130220,2.3,3.1,0.7
20130221,2.5,1.4,0.5
20130222,2.5,1.4,0.2
20130223,2.9,1.3,0.1
20130224,4.3,1.5,0.1
20130225,5.0,2.6,0.9
20130226,6.6,3.7,2.4
20130227,9.1,4.3,2.0
20130228,7.1,5.2,1.3
20130301,5.7,4.8,2.4
20130302,8.8,4.2,2.6
20130303,9.7,3.0,-2.8
20130304,16.1,5.3,0.8
20130305,13.8,8.1,0.1
20130306,10.3,9.3,4.8
20130307,10.4,8.8,7.3
20130308,7.2,9.4,8.4
20130309,4.2,6.5,5.7
20130310,0.9,3.4,2.5
20130311,5.0,0.2,-0.5
20130312,7.6,1.4,-2.3
20130313,7.8,3.8,-0.1
20130314,9.4,2.2,-3.4
20130315,9.4,5.6,1.8
20130316,7.5,7.9,6.3
20130317,8.1,5.3,3.1
20130318,8.6,3.4,-1.3
20130319,7.0,5.7,2.8
20130320,7.1,4.3,1.6
20130321,5.6,3.6,0.0
20130322,1.8,4.0,2.4
20130323,1.4,1.3,0.8
20130324,1.5,0.7,0.0
20130325,2.4,0.6,-0.4
20130326,4.8,1.5,0.5
20130327,5.2,2.1,-0.7
20130328,7.4,1.9,-1.5
20130329,5.8,2.7,-2.0
20130330,5.9,3.5,1.1
20130331,6.9,1.8,-2.3
20130401,8.6,3.8,0.7
20130402,6.0,4.1,-0.4
20130403,3.7,2.8,-0.4
20130404,8.5,2.2,0.6
20130405,10.7,5.0,1.5
20130406,10.4,5.4,0.1
20130407,11.2,4.6,-1.2
20130408,9.7,7.7,4.1
20130409,11.1,6.7,3.6
20130410,13.4,7.0,2.8
20130411,13.2,9.2,4.9
20130412,15.1,9.7,6.1
20130413,19.9,9.7,4.2
20130414,15.7,14.8,9.7
20130415,17.1,13.2,10.6
20130416,18.8,13.2,9.3
20130417,15.4,13.8,8.7
20130418,13.6,12.2,8.9
20130419,14.0,10.1,6.6
20130420,14.8,8.4,2.8
20130421,15.5,8.1,1.4
20130422,20.7,11.0,6.5
20130423,20.3,15.0,9.2
20130424,22.8,14.4,8.5
20130425,13.4,16.4,9.9
20130426,11.4,10.0,6.6
20130427,12.1,7.2,2.9
20130428,14.8,6.3,0.5
20130429,14.7,11.2,7.5
20130430,16.5,9.5,4.2
20130501,17.6,10.2,3.8
20130502,19.4,11.3,5.0
20130503,17.2,12.1,4.7
20130504,18.7,12.5,7.7
20130505,22.0,12.7,6.7
20130506,22.6,16.4,10.8
20130507,17.9,15.9,9.1
20130508,14.9,15.0,12.0
20130509,18.3,10.9,6.9
20130510,14.1,14.0,9.6
20130511,15.4,10.5,6.8
20130512,15.8,10.2,5.0
20130513,12.3,13.2,10.5
20130514,14.4,9.8,7.3
20130515,16.9,10.3,6.1
20130516,12.6,10.2,3.4
20130517,16.0,9.7,6.7
20130518,18.8,12.4,8.8
20130519,17.3,13.7,8.6
20130520,15.3,14.1,10.9
20130521,15.0,13.9,12.4
20130522,11.7,12.4,9.7
20130523,9.9,8.7,5.7
20130524,16.2,7.7,5.5
20130525,19.8,10.8,5.3
20130526,18.2,12.9,6.0
20130527,12.0,12.1,6.0
20130528,13.2,10.8,9.6
20130529,15.2,10.4,7.5
20130530,21.9,12.8,10.4
20130531,18.8,16.7,11.4
20130601,18.7,14.4,10.0
20130602,19.3,13.5,8.2
20130603,21.2,14.0,8.7
20130604,21.5,14.3,7.4
20130605,22.9,15.0,8.5
20130606,20.6,15.7,8.5
20130607,18.6,15.1,9.6
20130608,15.3,13.8,8.9
20130609,16.1,12.9,10.5
20130610,18.1,13.3,10.5
20130611,17.8,13.3,8.5
20130612,19.3,15.8,13.7
20130613,19.7,16.2,13.0
20130614,18.3,14.4,9.1
20130615,18.2,14.5,10.7
20130616,21.3,14.9,11.5
20130617,21.0,17.0,12.7
20130618,26.1,17.3,13.5
20130619,21.3,20.7,15.3
20130620,23.7,19.0,16.6
20130621,19.4,18.8,13.9
20130622,18.6,15.6,11.8
20130623,17.7,15.7,12.7
20130624,21.1,13.9,10.0
20130625,22.5,16.0,10.8
20130626,20.7,16.4,10.2
20130627,21.5,16.3,11.9
20130628,22.2,16.8,12.1
20130629,27.2,17.7,13.2
20130630,21.3,20.7,14.1
20130701,17.9,17.4,13.4
20130702,21.5,14.8,11.6
20130703,24.9,17.9,14.3
20130704,26.3,18.7,12.5
20130705,28.1,19.2,12.0
20130706,29.5,21.1,14.0
20130707,27.7,23.0,16.5
20130708,27.2,21.6,15.5
20130709,24.6,19.9,12.5
20130710,23.4,19.1,13.6
20130711,25.9,17.6,11.8
20130712,31.4,19.1,12.3
20130713,29.8,22.9,14.3
20130714,30.9,23.8,17.8
20130715,31.0,24.4,17.8
20130716,31.9,24.1,17.2
20130717,29.5,25.0,18.0
20130718,29.3,24.0,18.4
20130719,24.6,22.6,15.9
20130720,27.5,20.6,16.5
20130721,33.5,22.2,16.9
20130722,29.6,25.4,17.2
20130723,27.7,25.2,20.7
20130724,26.9,21.5,15.3
20130725,26.8,21.6,16.3
20130726,28.9,20.4,13.9
20130727,24.9,21.8,14.7
20130728,24.7,19.8,14.7
20130729,22.3,20.3,15.8
20130730,26.9,18.8,15.2
20130731,34.1,21.4,15.9
20130801,26.4,25.3,16.5
20130802,24.7,21.8,17.2
20130803,24.5,20.0,15.2
20130804,23.8,19.4,14.3
20130805,22.7,20.3,16.7
20130806,23.1,17.3,11.9
20130807,25.5,18.9,14.7
20130808,24.9,18.9,12.2
20130809,23.0,20.2,15.5
20130810,24.0,18.1,13.2
20130811,22.8,20.2,16.4
20130812,21.5,18.2,13.6
20130813,23.4,15.9,10.3
20130814,24.2,17.3,11.2
20130815,23.6,20.2,16.1
20130816,20.9,20.2,16.8
20130817,23.9,17.4,13.9
20130818,23.5,19.9,15.8
20130819,24.9,17.6,11.7
20130820,27.5,18.4,11.8
20130821,23.9,20.1,12.7
20130822,27.7,20.2,16.4
20130823,18.7,21.7,15.7
20130824,24.7,18.0,17.2
20130825,25.9,18.8,12.9
20130826,23.6,20.4,14.9
20130827,24.7,17.8,11.9
20130828,24.7,18.5,12.2
20130829,25.4,19.5,14.2
20130830,21.4,20.3,15.1
20130831,22.3,17.6,13.8
20130901,26.2,15.8,9.2
20130902,26.0,18.8,11.4
20130903,28.5,20.1,14.2
20130904,29.5,21.1,13.7
20130905,18.1,22.0,14.4
20130906,19.5,16.2,14.2
20130907,18.5,15.2,10.9
20130908,14.1,13.3,8.0
20130909,17.2,11.6,9.0
20130910,17.4,13.1,9.0
20130911,20.5,14.7,11.9
20130912,19.6,16.5,12.5
20130913,14.2,16.9,14.2
20130914,16.2,11.7,9.2
20130915,15.2,11.4,6.6
20130916,14.8,11.6,7.9
20130917,16.3,11.4,8.0
20130918,17.5,13.5,10.7
20130919,19.2,12.3,7.0
20130920,18.9,14.0,8.7
20130921,19.8,14.4,9.8
20130922,18.6,17.2,14.5
20130923,22.2,15.8,12.9
20130924,21.9,16.1,10.0
20130925,20.2,17.2,12.5
20130926,18.7,17.1,14.0
20130927,20.2,14.6,10.4
20130928,19.1,16.0,11.8
20130929,19.1,16.5,13.8
20130930,17.5,16.4,13.7
20131001,22.0,14.6,11.7
20131002,19.2,18.0,14.0
20131003,22.0,16.3,13.3
20131004,19.4,19.0,16.0
20131005,19.8,16.0,12.6
20131006,20.3,14.2,8.6
20131007,21.0,15.1,9.9
20131008,17.8,16.8,12.6
20131009,12.1,15.5,13.2
20131010,13.6,9.6,7.0
20131011,14.1,10.9,8.2
20131012,11.4,11.7,9.2
20131013,11.8,10.5,9.6
20131014,13.9,10.3,8.7
20131015,15.9,10.9,7.9
20131016,18.7,10.7,5.4
20131017,17.9,13.9,9.0
20131018,18.5,14.3,10.6
20131019,17.4,15.6,12.6
20131020,18.2,14.9,12.4
20131021,18.4,15.2,12.2
20131022,17.8,16.9,15.3
20131023,17.7,15.6,13.4
20131024,18.8,12.1,6.4
20131025,17.7,15.4,11.9
20131026,16.9,16.1,14.4
20131027,15.2,14.0,11.0
20131028,13.1,13.3,11.3
20131029,14.5,10.3,7.5
20131030,13.3,9.0,3.5
20131031,15.0,10.7,8.1
20131101,15.8,13.2,11.4
20131102,12.6,13.0,10.2
20131103,10.8,10.0,7.4
20131104,13.0,8.4,5.9
20131105,15.7,8.6,4.2
20131106,11.2,12.5,9.3
20131107,11.4,10.2,9.2
20131108,8.2,8.3,5.1
20131109,10.2,6.0,3.7
20131110,13.1,7.3,4.4
20131111,12.8,7.4,1.6
20131112,10.8,11.2,9.6
20131113,9.7,6.1,1.3
20131114,10.0,7.0,4.2
20131115,10.0,6.7,3.4
20131116,9.7,5.2,0.3
20131117,9.6,6.2,2.7
20131118,6.4,8.8,7.9
20131119,7.6,4.4,2.3
20131120,8.3,2.4,-2.9
20131121,8.2,5.8,3.3
20131122,8.1,5.8,3.3
20131123,8.2,5.2,2.3
20131124,7.5,6.0,3.8
20131125,8.2,5.8,4.0
20131126,10.9,4.4,0.6
20131127,10.3,6.6,2.2
20131128,10.4,8.8,7.2
20131129,9.0,8.9,7.4
20131130,9.7,7.2,5.3
20131201,9.7,5.3,0.8
20131202,7.7,7.7,5.7
20131203,8.9,6.8,5.9
20131204,10.6,7.0,5.1
20131205,8.8,5.1,-0.5
20131206,9.4,5.1,1.4
20131207,12.0,6.2,3.0
20131208,11.3,8.0,4.0
20131209,9.6,8.1,4.8
20131210,5.5,4.9,0.1
20131211,11.2,3.1,0.7
20131212,12.6,4.9,-1.5
20131213,11.8,8.8,5.0
20131214,12.7,7.7,3.5
20131215,13.3,8.9,5.0
20131216,7.4,11.0,8.6
20131217,10.8,6.0,4.6
20131218,9.0,7.9,4.9
20131219,11.1,7.0,4.9
20131220,12.1,6.6,2.1
20131221,10.1,8.2,4.2
20131222,11.9,8.7,7.2
20131223,9.5,8.2,4.4
20131224,7.0,8.7,7.9
20131225,11.2,5.1,3.2
20131226,10.8,6.7,2.1
20131227,8.8,6.3,1.8
20131228,10.5,6.3,3.7
20131229,10.5,5.1,-0.3
20131230,10.9,6.4,2.2
20131231,11.4,8.0,5.1
20140101,11.1,8.5,5.6
20140102,10.7,8.6,6.1
20140103,9.5,8.6,6.5
20140104,12.5,7.4,5.3
20140105,12.6,6.6,0.7
20140106,11.8,7.7,2.7
20140107,12.0,10.5,9.1
20140108,9.1,9.4,6.7
20140109,10.9,8.7,8.3
20140110,9.2,6.6,2.3
20140111,9.9,6.8,4.3
20140112,9.7,4.1,-1.8
20140113,10.2,5.9,2.1
20140114,11.3,5.4,0.5
20140115,10.6,6.3,1.3
20140116,9.2,9.0,7.4
20140117,10.7,7.9,6.5
20140118,8.6,8.4,6.1
20140119,9.2,7.4,6.2
20140120,8.7,4.9,0.6
20140121,10.7,4.9,1.0
20140122,8.8,6.2,1.6
20140123,8.8,5.5,2.2
20140124,12.3,5.3,1.7
20140125,9.9,8.5,4.6
20140126,8.8,6.9,3.8
20140127,10.1,5.4,2.0
20140128,4.8,7.0,3.8
20140129,6.0,4.8,4.7
20140130,9.5,4.7,3.4
20140131,9.1,5.3,1.1
20140201,10.2,5.6,2.0
20140202,8.8,7.6,4.9
20140203,9.4,6.1,3.4
20140204,10.1,6.8,4.2
20140205,10.1,7.8,5.4
20140206,9.8,8.4,6.7
20140207,9.8,6.8,3.7
20140208,8.7,7.3,4.7
20140209,9.6,7.5,6.3
20140210,8.7,6.7,3.8
20140211,9.3,5.4,2.0
20140212,8.6,6.0,2.6
20140213,12.4,6.2,3.8
20140214,11.0,7.8,3.1
20140215,10.7,7.9,4.7
20140216,10.8,6.3,1.9
20140217,11.1,6.8,2.7
20140218,11.0,9.3,7.5
20140219,13.5,7.6,4.1
20140220,10.9,10.2,6.8
20140221,11.9,7.1,3.2
20140222,12.5,8.3,4.6
20140223,14.9,9.7,6.8
20140224,10.7,10.9,6.8
20140225,11.8,9.4,8.1
20140226,12.0,7.4,2.9
20140227,8.4,8.9,5.7
20140228,10.1,5.1,1.8
20140301,10.4,5.4,0.7
20140302,8.9,6.0,1.5
20140303,11.0,6.1,3.3
20140304,13.2,5.7,0.3
20140305,13.5,6.7,0.2
20140306,16.7,9.2,4.8
20140307,15.7,11.7,6.6
20140308,19.2,11.4,7.1
20140309,12.9,12.5,5.8
20140310,11.6,8.6,4.2
20140311,16.3,9.0,6.3
20140312,18.7,9.4,2.5
20140313,17.0,10.4,2.1
20140314,18.2,9.7,2.3
20140315,18.9,12.1,5.9
20140316,14.0,13.0,7.0
20140317,14.2,9.8,5.5
20140318,16.6,10.5,6.7
20140319,13.9,12.1,7.6
20140320,13.0,10.4,6.9
20140321,11.8,9.7,6.4
20140322,10.7,8.0,4.1
20140323,11.5,6.1,1.5
20140324,8.9,5.2,-1.2
20140325,9.5,7.4,5.8
20140326,11.1,5.9,2.3
20140327,14.0,7.0,2.9
20140328,19.3,8.7,3.4
20140329,19.8,13.2,7.0
20140330,17.0,13.3,6.8
20140331,18.9,13.2,9.3
20140401,18.5,13.0,7.1
20140402,18.3,13.9,9.3
20140403,15.1,14.7,11.1
20140404,14.9,13.1,11.1
20140405,16.0,10.5,6.0
20140406,14.4,13.6,11.1
20140407,14.0,13.3,12.2
20140408,17.1,9.7,5.4
20140409,16.6,10.8,4.4
20140410,16.0,11.6,6.6
20140411,14.1,13.0,9.9
20140412,16.4,10.2,6.3
20140413,15.8,12.2,7.9
20140414,14.6,10.9,6.0
20140415,17.1,9.2,3.8
20140416,16.9,10.3,3.5
20140417,12.7,11.4,5.9
20140418,14.0,9.2,5.7
20140419,14.2,8.7,3.4
20140420,19.3,10.5,6.7
20140421,16.4,12.2,5.1
20140422,16.5,13.0,9.6
20140423,17.3,11.2,5.8
20140424,13.2,13.8,10.2
20140425,16.2,11.1,9.0
20140426,14.7,11.9,7.5
20140427,18.2,11.7,8.7
20140428,17.2,14.0,9.8
20140429,19.6,12.8,8.4
20140430,13.9,13.1,6.5
20140501,12.5,11.8,9.6
20140502,14.5,10.6,8.7
20140503,16.6,8.5,2.5
20140504,18.5,10.7,4.7
20140505,18.8,11.9,5.3
20140506,17.8,15.4,11.9
20140507,15.8,14.0,10.1
20140508,17.8,13.4,11.0
20140509,18.1,14.5,11.2
20140510,14.9,14.4,10.6
20140511,17.9,11.8,8.7
20140512,16.4,13.4,8.9
20140513,19.5,12.5,8.5
20140514,21.5,12.9,6.2
20140515,22.8,14.9,8.2
20140516,23.8,16.2,9.5
20140517,23.5,17.6,11.3
20140518,26.3,17.9,12.2
20140519,20.1,20.0,13.7
20140520,19.3,17.4,14.7
20140521,17.8,14.5,9.6
20140522,17.0,15.0,12.1
20140523,16.2,14.1,11.2
20140524,18.2,13.7,11.2
20140525,13.4,13.9,9.6
20140526,13.4,11.3,9.1
20140527,16.1,12.0,10.6
20140528,19.6,12.7,9.3
20140529,16.4,15.8,11.9
20140530,19.2,14.6,12.8
20140531,22.2,13.7,8.2
20140601,21.2,16.5,10.8
20140602,19.9,17.1,13.0
20140603,15.7,16.2,12.5
20140604,19.7,13.6,11.5
20140605,23.6,14.0,8.2
20140606,22.3,15.8,7.9
20140607,24.5,18.7,15.0
20140608,26.0,18.8,13.1
20140609,22.5,20.6,15.2
20140610,22.4,18.0,13.4
20140611,25.0,16.6,10.8
20140612,26.1,18.5,11.9
